flight_id,user_id,class,seat,number,qr_code_link
18,1252,premium economy,3C,TKT-18-1252,https://example.com/qr/18/1252
90,1253,first,3E,TKT-90-1253,https://example.com/qr/90/1253
44,1254,first,2F,TKT-44-1254,https://example.com/qr/44/1254
20,1255,premium economy,2D,TKT-20-1255,https://example.com/qr/20/1255
95,1256,economy,3A,TKT-95-1256,https://example.com/qr/95/1256
31,1257,premium economy,4B,TKT-31-1257,https://example.com/qr/31/1257
73,1258,premium economy,2D,TKT-73-1258,https://example.com/qr/73/1258
28,1259,economy,3C,TKT-28-1259,https://example.com/qr/28/1259
69,1260,premium economy,2A,TKT-69-1260,https://example.com/qr/69/1260
24,1261,premium economy,2B,TKT-24-1261,https://example.com/qr/24/1261
94,1262,first,3F,TKT-94-1262,https://example.com/qr/94/1262
76,1263,premium economy,3B,TKT-76-1263,https://example.com/qr/76/1263
73,1264,premium economy,2E,TKT-73-1264,https://example.com/qr/73/1264
90,1265,first,3F,TKT-90-1265,https://example.com/qr/90/1265
46,1266,first,3B,TKT-46-1266,https://example.com/qr/46/1266
9,1267,economy,2E,TKT-9-1267,https://example.com/qr/9/1267
83,1268,first,3B,TKT-83-1268,https://example.com/qr/83/1268
15,1269,premium economy,2B,TKT-15-1269,https://example.com/qr/15/1269
39,1270,premium economy,3A,TKT-39-1270,https://example.com/qr/39/1270
54,1271,business,3D,TKT-54-1271,https://example.com/qr/54/1271
82,1272,premium economy,2F,TKT-82-1272,https://example.com/qr/82/1272
29,1273,first,3D,TKT-29-1273,https://example.com/qr/29/1273
83,1274,economy,3C,TKT-83-1274,https://example.com/qr/83/1274
3,1275,economy,3A,TKT-3-1275,https://example.com/qr/3/1275
43,1276,first,2F,TKT-43-1276,https://example.com/qr/43/1276
41,1277,premium economy,2E,TKT-41-1277,https://example.com/qr/41/1277
93,1278,economy,3A,TKT-93-1278,https://example.com/qr/93/1278
87,1279,economy,3D,TKT-87-1279,https://example.com/qr/87/1279
19,1280,premium economy,3D,TKT-19-1280,https://example.com/qr/19/1280
9,1281,first,2F,TKT-9-1281,https://example.com/qr/9/1281
28,1282,premium economy,3D,TKT-28-1282,https://example.com/qr/28/1282
41,1283,first,2F,TKT-41-1283,https://example.com/qr/41/1283
24,1284,economy,2C,TKT-24-1284,https://example.com/qr/24/1284
41,1285,premium economy,3A,TKT-41-1285,https://example.com/qr/41/1285
49,1286,business,3B,TKT-49-1286,https://example.com/qr/49/1286
17,1287,premium economy,1F,TKT-17-1287,https://example.com/qr/17/1287
40,1288,premium economy,1F,TKT-40-1288,https://example.com/qr/40/1288
48,1289,first,4C,TKT-48-1289,https://example.com/qr/48/1289
11,1290,premium economy,3B,TKT-11-1290,https://example.com/qr/11/1290
93,1291,business,3B,TKT-93-1291,https://example.com/qr/93/1291
11,1292,first,3C,TKT-11-1292,https://example.com/qr/11/1292
31,1293,first,4C,TKT-31-1293,https://example.com/qr/31/1293
41,1294,economy,3B,TKT-41-1294,https://example.com/qr/41/1294
78,1295,premium economy,3D,TKT-78-1295,https://example.com/qr/78/1295
57,1296,business,2D,TKT-57-1296,https://example.com/qr/57/1296
35,1297,first,3C,TKT-35-1297,https://example.com/qr/35/1297
97,1298,economy,3F,TKT-97-1298,https://example.com/qr/97/1298
10,1299,business,3B,TKT-10-1299,https://example.com/qr/10/1299
98,1300,first,2C,TKT-98-1300,https://example.com/qr/98/1300
60,1301,business,2F,TKT-60-1301,https://example.com/qr/60/1301
87,1302,first,3E,TKT-87-1302,https://example.com/qr/87/1302
1,1303,business,2F,TKT-1-1303,https://example.com/qr/1/1303
94,1304,economy,4A,TKT-94-1304,https://example.com/qr/94/1304
62,1305,economy,2C,TKT-62-1305,https://example.com/qr/62/1305
17,1306,premium economy,2A,TKT-17-1306,https://example.com/qr/17/1306
10,1307,premium economy,3C,TKT-10-1307,https://example.com/qr/10/1307
76,1308,premium economy,3C,TKT-76-1308,https://example.com/qr/76/1308
75,1309,first,2C,TKT-75-1309,https://example.com/qr/75/1309
91,1310,economy,3D,TKT-91-1310,https://example.com/qr/91/1310
12,1311,economy,3C,TKT-12-1311,https://example.com/qr/12/1311
75,1312,first,2D,TKT-75-1312,https://example.com/qr/75/1312
53,1313,premium economy,4B,TKT-53-1313,https://example.com/qr/53/1313
6,1314,premium economy,2D,TKT-6-1314,https://example.com/qr/6/1314
58,1315,business,2F,TKT-58-1315,https://example.com/qr/58/1315
74,1316,first,2D,TKT-74-1316,https://example.com/qr/74/1316
32,1317,business,3B,TKT-32-1317,https://example.com/qr/32/1317
38,1318,economy,3B,TKT-38-1318,https://example.com/qr/38/1318
4,1319,first,3B,TKT-4-1319,https://example.com/qr/4/1319
15,1320,business,2C,TKT-15-1320,https://example.com/qr/15/1320
14,1321,premium economy,3E,TKT-14-1321,https://example.com/qr/14/1321
64,1322,business,2F,TKT-64-1322,https://example.com/qr/64/1322
75,1323,business,2E,TKT-75-1323,https://example.com/qr/75/1323
28,1324,business,3E,TKT-28-1324,https://example.com/qr/28/1324
100,1325,business,3B,TKT-100-1325,https://example.com/qr/100/1325
75,1326,first,2F,TKT-75-1326,https://example.com/qr/75/1326
56,1327,business,2E,TKT-56-1327,https://example.com/qr/56/1327
29,1328,economy,3E,TKT-29-1328,https://example.com/qr/29/1328
1,1329,economy,3A,TKT-1-1329,https://example.com/qr/1/1329
5,1330,economy,3B,TKT-5-1330,https://example.com/qr/5/1330
83,1331,premium economy,3D,TKT-83-1331,https://example.com/qr/83/1331
38,1332,business,3C,TKT-38-1332,https://example.com/qr/38/1332
68,1333,business,2B,TKT-68-1333,https://example.com/qr/68/1333
87,1334,premium economy,3F,TKT-87-1334,https://example.com/qr/87/1334
30,1335,business,3D,TKT-30-1335,https://example.com/qr/30/1335
59,1336,first,2E,TKT-59-1336,https://example.com/qr/59/1336
81,1337,economy,3A,TKT-81-1337,https://example.com/qr/81/1337
20,1338,premium economy,2E,TKT-20-1338,https://example.com/qr/20/1338
14,1339,economy,3F,TKT-14-1339,https://example.com/qr/14/1339
9,1340,first,3A,TKT-9-1340,https://example.com/qr/9/1340
37,1341,first,2F,TKT-37-1341,https://example.com/qr/37/1341
80,1342,business,2B,TKT-80-1342,https://example.com/qr/80/1342
52,1343,economy,2E,TKT-52-1343,https://example.com/qr/52/1343
96,1344,premium economy,3A,TKT-96-1344,https://example.com/qr/96/1344
90,1345,business,4A,TKT-90-1345,https://example.com/qr/90/1345
39,1346,business,3B,TKT-39-1346,https://example.com/qr/39/1346
88,1347,business,3A,TKT-88-1347,https://example.com/qr/88/1347
66,1348,first,2F,TKT-66-1348,https://example.com/qr/66/1348
18,1349,first,3D,TKT-18-1349,https://example.com/qr/18/1349
74,1350,business,2E,TKT-74-1350,https://example.com/qr/74/1350
9,1351,economy,3B,TKT-9-1351,https://example.com/qr/9/1351
4,1352,premium economy,3C,TKT-4-1352,https://example.com/qr/4/1352
12,1353,first,3D,TKT-12-1353,https://example.com/qr/12/1353
87,1354,premium economy,4A,TKT-87-1354,https://example.com/qr/87/1354
32,1355,premium economy,3C,TKT-32-1355,https://example.com/qr/32/1355
30,1356,first,3E,TKT-30-1356,https://example.com/qr/30/1356
77,1357,economy,4A,TKT-77-1357,https://example.com/qr/77/1357
5,1358,economy,3C,TKT-5-1358,https://example.com/qr/5/1358
85,1359,economy,2F,TKT-85-1359,https://example.com/qr/85/1359
81,1360,business,3B,TKT-81-1360,https://example.com/qr/81/1360
97,1361,first,4A,TKT-97-1361,https://example.com/qr/97/1361
52,1362,first,2F,TKT-52-1362,https://example.com/qr/52/1362
47,1363,business,2D,TKT-47-1363,https://example.com/qr/47/1363
70,1364,business,3D,TKT-70-1364,https://example.com/qr/70/1364
42,1365,business,2F,TKT-42-1365,https://example.com/qr/42/1365
86,1366,premium economy,2A,TKT-86-1366,https://example.com/qr/86/1366
8,1367,economy,2F,TKT-8-1367,https://example.com/qr/8/1367
8,1368,economy,3A,TKT-8-1368,https://example.com/qr/8/1368
67,1369,premium economy,2E,TKT-67-1369,https://example.com/qr/67/1369
31,1370,business,4D,TKT-31-1370,https://example.com/qr/31/1370
78,1371,premium economy,3E,TKT-78-1371,https://example.com/qr/78/1371
83,1372,first,3E,TKT-83-1372,https://example.com/qr/83/1372
43,1373,first,3A,TKT-43-1373,https://example.com/qr/43/1373
31,1374,first,4E,TKT-31-1374,https://example.com/qr/31/1374
79,1375,premium economy,3B,TKT-79-1375,https://example.com/qr/79/1375
41,1376,business,3C,TKT-41-1376,https://example.com/qr/41/1376
70,1377,economy,3E,TKT-70-1377,https://example.com/qr/70/1377
87,1378,premium economy,4B,TKT-87-1378,https://example.com/qr/87/1378
9,1379,premium economy,3C,TKT-9-1379,https://example.com/qr/9/1379
25,1380,premium economy,2E,TKT-25-1380,https://example.com/qr/25/1380
43,1381,economy,3B,TKT-43-1381,https://example.com/qr/43/1381
26,1382,premium economy,4B,TKT-26-1382,https://example.com/qr/26/1382
18,1383,business,3E,TKT-18-1383,https://example.com/qr/18/1383
49,1384,premium economy,3C,TKT-49-1384,https://example.com/qr/49/1384
57,1385,first,2E,TKT-57-1385,https://example.com/qr/57/1385
42,1386,premium economy,3A,TKT-42-1386,https://example.com/qr/42/1386
50,1387,first,2B,TKT-50-1387,https://example.com/qr/50/1387
55,1388,economy,2D,TKT-55-1388,https://example.com/qr/55/1388
67,1389,first,2F,TKT-67-1389,https://example.com/qr/67/1389
16,1390,business,3B,TKT-16-1390,https://example.com/qr/16/1390
11,1391,first,3D,TKT-11-1391,https://example.com/qr/11/1391
68,1392,premium economy,2C,TKT-68-1392,https://example.com/qr/68/1392
41,1393,economy,3D,TKT-41-1393,https://example.com/qr/41/1393
1,1394,economy,3B,TKT-1-1394,https://example.com/qr/1/1394
60,1395,economy,3A,TKT-60-1395,https://example.com/qr/60/1395
35,1396,economy,3D,TKT-35-1396,https://example.com/qr/35/1396
35,1397,first,3E,TKT-35-1397,https://example.com/qr/35/1397
37,1398,first,3A,TKT-37-1398,https://example.com/qr/37/1398
28,1399,business,3F,TKT-28-1399,https://example.com/qr/28/1399
52,1400,premium economy,3A,TKT-52-1400,https://example.com/qr/52/1400
39,1401,first,3C,TKT-39-1401,https://example.com/qr/39/1401
92,1402,economy,2B,TKT-92-1402,https://example.com/qr/92/1402
5,1403,first,3D,TKT-5-1403,https://example.com/qr/5/1403
58,1404,premium economy,3A,TKT-58-1404,https://example.com/qr/58/1404
24,1405,first,2D,TKT-24-1405,https://example.com/qr/24/1405
11,1406,economy,3E,TKT-11-1406,https://example.com/qr/11/1406
63,1407,first,1F,TKT-63-1407,https://example.com/qr/63/1407
99,1408,economy,2E,TKT-99-1408,https://example.com/qr/99/1408
47,1409,premium economy,2E,TKT-47-1409,https://example.com/qr/47/1409
92,1410,economy,2C,TKT-92-1410,https://example.com/qr/92/1410
98,1411,business,2D,TKT-98-1411,https://example.com/qr/98/1411
100,1412,premium economy,3C,TKT-100-1412,https://example.com/qr/100/1412
66,1413,premium economy,3A,TKT-66-1413,https://example.com/qr/66/1413
37,1414,first,3B,TKT-37-1414,https://example.com/qr/37/1414
95,1415,business,3B,TKT-95-1415,https://example.com/qr/95/1415
52,1416,first,3B,TKT-52-1416,https://example.com/qr/52/1416
70,1417,premium economy,3F,TKT-70-1417,https://example.com/qr/70/1417
66,1418,first,3B,TKT-66-1418,https://example.com/qr/66/1418
93,1419,economy,3C,TKT-93-1419,https://example.com/qr/93/1419
75,1420,premium economy,3A,TKT-75-1420,https://example.com/qr/75/1420
40,1421,economy,2A,TKT-40-1421,https://example.com/qr/40/1421
64,1422,economy,3A,TKT-64-1422,https://example.com/qr/64/1422
1,1423,first,3C,TKT-1-1423,https://example.com/qr/1/1423
30,1424,business,3F,TKT-30-1424,https://example.com/qr/30/1424
16,1425,economy,3C,TKT-16-1425,https://example.com/qr/16/1425
54,1426,economy,3E,TKT-54-1426,https://example.com/qr/54/1426
86,1427,first,2B,TKT-86-1427,https://example.com/qr/86/1427
38,1428,premium economy,3D,TKT-38-1428,https://example.com/qr/38/1428
35,1429,premium economy,3F,TKT-35-1429,https://example.com/qr/35/1429
12,1430,business,3E,TKT-12-1430,https://example.com/qr/12/1430
5,1431,first,3E,TKT-5-1431,https://example.com/qr/5/1431
98,1432,business,2E,TKT-98-1432,https://example.com/qr/98/1432
80,1433,premium economy,2C,TKT-80-1433,https://example.com/qr/80/1433
93,1434,economy,3D,TKT-93-1434,https://example.com/qr/93/1434
66,1435,first,3C,TKT-66-1435,https://example.com/qr/66/1435
52,1436,first,3C,TKT-52-1436,https://example.com/qr/52/1436
70,1437,premium economy,4A,TKT-70-1437,https://example.com/qr/70/1437
78,1438,business,3F,TKT-78-1438,https://example.com/qr/78/1438
55,1439,premium economy,2E,TKT-55-1439,https://example.com/qr/55/1439
20,1440,premium economy,2F,TKT-20-1440,https://example.com/qr/20/1440
97,1441,business,4B,TKT-97-1441,https://example.com/qr/97/1441
42,1442,economy,3B,TKT-42-1442,https://example.com/qr/42/1442
88,1443,premium economy,3B,TKT-88-1443,https://example.com/qr/88/1443
41,1444,first,3E,TKT-41-1444,https://example.com/qr/41/1444
31,1445,economy,4F,TKT-31-1445,https://example.com/qr/31/1445
79,1446,first,3C,TKT-79-1446,https://example.com/qr/79/1446
49,1447,business,3D,TKT-49-1447,https://example.com/qr/49/1447
46,1448,first,3C,TKT-46-1448,https://example.com/qr/46/1448
51,1449,first,2D,TKT-51-1449,https://example.com/qr/51/1449
28,1450,first,4A,TKT-28-1450,https://example.com/qr/28/1450
26,1451,business,4C,TKT-26-1451,https://example.com/qr/26/1451
92,1452,premium economy,2D,TKT-92-1452,https://example.com/qr/92/1452
31,1453,first,5A,TKT-31-1453,https://example.com/qr/31/1453
61,1454,premium economy,3A,TKT-61-1454,https://example.com/qr/61/1454
60,1455,economy,3B,TKT-60-1455,https://example.com/qr/60/1455
21,1456,business,2C,TKT-21-1456,https://example.com/qr/21/1456
20,1457,first,3A,TKT-20-1457,https://example.com/qr/20/1457
16,1458,premium economy,3D,TKT-16-1458,https://example.com/qr/16/1458
42,1459,business,3C,TKT-42-1459,https://example.com/qr/42/1459
48,1460,economy,4D,TKT-48-1460,https://example.com/qr/48/1460
76,1461,economy,3D,TKT-76-1461,https://example.com/qr/76/1461
95,1462,economy,3C,TKT-95-1462,https://example.com/qr/95/1462
98,1464,first,2F,TKT-98-1464,https://example.com/qr/98/1464
21,1465,premium economy,2D,TKT-21-1465,https://example.com/qr/21/1465
11,1466,business,3F,TKT-11-1466,https://example.com/qr/11/1466
32,1467,premium economy,3D,TKT-32-1467,https://example.com/qr/32/1467
71,1468,first,2E,TKT-71-1468,https://example.com/qr/71/1468
96,1469,economy,3B,TKT-96-1469,https://example.com/qr/96/1469
3,1470,economy,3B,TKT-3-1470,https://example.com/qr/3/1470
35,1471,premium economy,4A,TKT-35-1471,https://example.com/qr/35/1471
14,1472,economy,4A,TKT-14-1472,https://example.com/qr/14/1472
52,1473,premium economy,3D,TKT-52-1473,https://example.com/qr/52/1473
13,1474,premium economy,3B,TKT-13-1474,https://example.com/qr/13/1474
5,1475,business,3F,TKT-5-1475,https://example.com/qr/5/1475
13,1476,first,3C,TKT-13-1476,https://example.com/qr/13/1476
20,1477,business,3B,TKT-20-1477,https://example.com/qr/20/1477
69,1478,first,2B,TKT-69-1478,https://example.com/qr/69/1478
57,1479,first,2F,TKT-57-1479,https://example.com/qr/57/1479
76,1480,premium economy,3E,TKT-76-1480,https://example.com/qr/76/1480
76,1481,premium economy,3F,TKT-76-1481,https://example.com/qr/76/1481
82,1482,premium economy,3A,TKT-82-1482,https://example.com/qr/82/1482
52,1483,economy,3E,TKT-52-1483,https://example.com/qr/52/1483
17,1484,premium economy,2B,TKT-17-1484,https://example.com/qr/17/1484
82,1485,premium economy,3B,TKT-82-1485,https://example.com/qr/82/1485
2,1486,economy,3B,TKT-2-1486,https://example.com/qr/2/1486
36,1487,business,3A,TKT-36-1487,https://example.com/qr/36/1487
1,1488,premium economy,3D,TKT-1-1488,https://example.com/qr/1/1488
26,1489,business,4D,TKT-26-1489,https://example.com/qr/26/1489
27,1490,premium economy,3B,TKT-27-1490,https://example.com/qr/27/1490
46,1491,economy,3D,TKT-46-1491,https://example.com/qr/46/1491
16,1492,business,3E,TKT-16-1492,https://example.com/qr/16/1492
8,1493,business,3B,TKT-8-1493,https://example.com/qr/8/1493
22,1494,business,3F,TKT-22-1494,https://example.com/qr/22/1494
68,1495,economy,2D,TKT-68-1495,https://example.com/qr/68/1495
62,1496,economy,2D,TKT-62-1496,https://example.com/qr/62/1496
6,1497,economy,2E,TKT-6-1497,https://example.com/qr/6/1497
41,1498,premium economy,3F,TKT-41-1498,https://example.com/qr/41/1498
55,1499,business,2F,TKT-55-1499,https://example.com/qr/55/1499
93,1500,economy,3E,TKT-93-1500,https://example.com/qr/93/1500
31,1501,first,5B,TKT-31-1501,https://example.com/qr/31/1501
76,1502,premium economy,4A,TKT-76-1502,https://example.com/qr/76/1502
97,1503,first,4C,TKT-97-1503,https://example.com/qr/97/1503
86,1505,first,2C,TKT-86-1505,https://example.com/qr/86/1505
10,1506,economy,3D,TKT-10-1506,https://example.com/qr/10/1506
16,1507,business,3F,TKT-16-1507,https://example.com/qr/16/1507
77,1508,premium economy,4B,TKT-77-1508,https://example.com/qr/77/1508
39,1509,business,3D,TKT-39-1509,https://example.com/qr/39/1509
77,1510,business,4C,TKT-77-1510,https://example.com/qr/77/1510
87,1511,first,4C,TKT-87-1511,https://example.com/qr/87/1511
19,1512,economy,3E,TKT-19-1512,https://example.com/qr/19/1512
67,1513,first,3A,TKT-67-1513,https://example.com/qr/67/1513
43,1514,first,3C,TKT-43-1514,https://example.com/qr/43/1514
74,1515,first,2F,TKT-74-1515,https://example.com/qr/74/1515
39,1516,business,3E,TKT-39-1516,https://example.com/qr/39/1516
61,1517,business,3B,TKT-61-1517,https://example.com/qr/61/1517
10,1518,business,3E,TKT-10-1518,https://example.com/qr/10/1518
15,1519,first,2D,TKT-15-1519,https://example.com/qr/15/1519
1,1520,business,3E,TKT-1-1520,https://example.com/qr/1/1520
66,1521,business,3D,TKT-66-1521,https://example.com/qr/66/1521
90,1522,premium economy,4B,TKT-90-1522,https://example.com/qr/90/1522
60,1523,business,3C,TKT-60-1523,https://example.com/qr/60/1523
93,1524,premium economy,3F,TKT-93-1524,https://example.com/qr/93/1524
69,1525,business,2C,TKT-69-1525,https://example.com/qr/69/1525
10,1526,business,3F,TKT-10-1526,https://example.com/qr/10/1526
97,1527,economy,4D,TKT-97-1527,https://example.com/qr/97/1527
8,1528,first,3C,TKT-8-1528,https://example.com/qr/8/1528
20,1529,premium economy,3C,TKT-20-1529,https://example.com/qr/20/1529
55,1531,business,3A,TKT-55-1531,https://example.com/qr/55/1531
6,1532,premium economy,2F,TKT-6-1532,https://example.com/qr/6/1532
89,1533,first,2E,TKT-89-1533,https://example.com/qr/89/1533
